"county","tract","blockgroup","state","puma22","stab","CountyName","PUMA22name","pop20","afact"
"County code","Tract","Block group","State code","PUMA (2022)","State abbr.","County name","PUMA22 name","Total population (2020 Census)","blockgroup-to-puma22 allocation factor"
"06059","0998.03","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",2049,1 
"06059","0998.03","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1690,1 
"06059","0998.03","3","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",2172,1 
"06059","0999.02","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1196,1 
"06059","0999.02","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1608,1 
"06059","0999.02","3","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1788,1 
"06059","0999.03","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1335,1 
"06059","0999.03","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",2145,1 
"06059","0999.03","3","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",2120,1 
"06059","0999.04","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",992,1 
"06059","0999.04","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1677,1 
"06059","0999.04","3","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1145,1 
"06059","0999.04","4","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1029,1 
"06059","0999.04","5","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1262,1 
"06059","0999.05","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",2003,1 
"06059","0999.05","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1798,1 
"06059","0999.06","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1926,1 
"06059","0999.06","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1459,1 
"06059","0999.06","3","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1556,1 
"06059","1100.01","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",2639,1 
"06059","1100.01","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1870,1 
"06059","1100.03","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1275,1 
"06059","1100.03","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1900,1 
"06059","1100.04","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1212,1 
"06059","1100.04","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",899,1 
"06059","1100.04","3","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1089,1 
"06059","1100.04","4","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1652,1 
"06059","1100.05","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1593,1 
"06059","1100.05","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1589,1 
"06059","1100.06","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1631,1 
"06059","1100.06","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1461,1 
"06059","1100.07","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",994,1 
"06059","1100.07","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",836,1 
"06059","1100.07","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1756,1 
"06059","1100.07","4","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1138,1 
"06059","1100.08","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2414,1 
"06059","1100.08","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1190,1 
"06059","1100.08","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",967,1 
"06059","1100.10","1","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",2390,1 
"06059","1100.10","2","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",1294,1 
"06059","1100.10","3","06","05912","CA","Orange CA","Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",802,1 
"06059","1100.11","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1701,1 
"06059","1100.11","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1319,1 
"06059","1100.12","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1287,1 
"06059","1100.12","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1088,1 
"06059","1100.12","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",851,1 
"06059","1100.12","4","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1941,1 
"06059","1100.14","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1171,1 
"06059","1100.14","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1320,1 
"06059","1100.14","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1493,1 
"06059","1100.14","4","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1258,1 
"06059","1100.15","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1405,1 
"06059","1100.15","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1893,1 
"06059","1100.15","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",248,1 
"06059","1101.02","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1561,1 
"06059","1101.02","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2312,1 
"06059","1101.02","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1918,1 
"06059","1101.04","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2707,1 
"06059","1101.04","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2264,1 
"06059","1101.04","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1106,1 
"06059","1101.06","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",779,1 
"06059","1101.06","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1251,1 
"06059","1101.06","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1749,1 
"06059","1101.08","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",703,1 
"06059","1101.08","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1240,1 
"06059","1101.08","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",841,1 
"06059","1101.09","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",819,1 
"06059","1101.09","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1263,1 
"06059","1101.09","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1236,1 
"06059","1101.09","4","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1825,1 
"06059","1101.10","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1646,1 
"06059","1101.10","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2668,1 
"06059","1101.10","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1723,1 
"06059","1101.11","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1633,1 
"06059","1101.11","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2529,1 
"06059","1101.11","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2248,1 
"06059","1101.13","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1222,1 
"06059","1101.13","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1523,1 
"06059","1101.14","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1571,1 
"06059","1101.14","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1516,1 
"06059","1101.14","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1692,1 
"06059","1101.15","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1009,1 
"06059","1101.15","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1104,1 
"06059","1101.15","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1442,1 
"06059","1101.16","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1425,1 
"06059","1101.16","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1468,1 
"06059","1101.16","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1867,1 
"06059","1101.17","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2399,1 
"06059","1101.17","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1041,1 
"06059","1101.17","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1293,1 
"06059","1101.17","4","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1659,1 
"06059","1101.18","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1250,1 
"06059","1101.18","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1220,1 
"06059","1102.01","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",3055,1 
"06059","1102.01","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2494,1 
"06059","1102.01","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2823,1 
"06059","1102.02","1","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",2070,1 
"06059","1102.02","2","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",1553,1 
"06059","1102.02","3","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",1427,1 
"06059","1102.02","4","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",2131,1 
"06059","1102.02","5","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",693,1 
"06059","1102.03","1","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",1277,1 
"06059","1102.03","2","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",2435,1 
"06059","1102.03","3","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",1379,1 
"06059","1102.03","4","06","05909","CA","Orange CA","Orange County (North Central)--Anaheim City (West)",529,1 
"06059","1103.01","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",3410,1 
"06059","1103.01","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1049,1 
"06059","1103.01","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1229,1 
"06059","1103.01","4","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1278,1 
"06059","1103.02","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",1514,1 
"06059","1103.02","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2170,1 
"06059","1103.02","3","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2469,1 
"06059","1103.03","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2597,1 
"06059","1103.03","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2588,1 
"06059","1103.04","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2143,1 
"06059","1103.04","2","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2518,1 
"06059","1104.01","1","06","05908","CA","Orange CA","Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",2499,1 
